,city,timestamp,temperature,season
15230,Moscow,2011-09-23,15.79904416187417,autumn
15231,Moscow,2011-09-24,8.625907011588062,autumn
15232,Moscow,2011-09-25,3.9546728463802765,autumn
15233,Moscow,2011-09-26,7.03114035752418,autumn
15234,Moscow,2011-09-27,7.634929604732434,autumn
15235,Moscow,2011-09-28,10.964151347889006,autumn
15236,Moscow,2011-09-29,18.425812406597135,autumn
15237,Moscow,2011-09-30,13.584206702494741,autumn
15238,Moscow,2011-10-01,15.477422128657357,autumn
15239,Moscow,2011-10-02,11.933361866502759,autumn
15240,Moscow,2011-10-03,5.518350642117418,autumn
15241,Moscow,2011-10-04,12.966615585572699,autumn
15242,Moscow,2011-10-05,2.960595297122926,autumn
15243,Moscow,2011-10-06,5.179894788818207,autumn
15244,Moscow,2011-10-07,12.649220207318614,autumn
15245,Moscow,2011-10-08,8.003380239062528,autumn
15246,Moscow,2011-10-09,5.030559207240172,autumn
15247,Moscow,2011-10-10,15.549965699655786,autumn
15248,Moscow,2011-10-11,4.945781493681147,autumn
15249,Moscow,2011-10-12,11.425163935355178,autumn
15250,Moscow,2011-10-13,7.16462846253942,autumn
15251,Moscow,2011-10-14,14.474424393393846,autumn
15252,Moscow,2011-10-15,-0.6807341551861039,autumn
15253,Moscow,2011-10-16,8.318870624751952,autumn
15254,Moscow,2011-10-17,9.586789157185397,autumn
15255,Moscow,2011-10-18,1.5953152774791008,autumn
15256,Moscow,2011-10-19,10.47521113932288,autumn
15257,Moscow,2011-10-20,4.17799212854124,autumn
15258,Moscow,2011-10-21,2.3175104901994166,autumn
15259,Moscow,2011-10-22,11.292999377443268,autumn
15260,Moscow,2011-10-23,4.586558461224871,autumn
15261,Moscow,2011-10-24,6.604815537806427,autumn
15262,Moscow,2011-10-25,1.9051662172981483,autumn
15263,Moscow,2011-10-26,20.10541759548566,autumn
15264,Moscow,2011-10-27,1.4747592061707855,autumn
15265,Moscow,2011-10-28,-3.832658356786334,autumn
15266,Moscow,2011-10-29,11.554319690548066,autumn
15267,Moscow,2011-10-30,12.385742438465003,autumn
15268,Moscow,2011-10-31,7.110096768402167,autumn
15269,Moscow,2011-11-01,-1.4676519336040776,autumn
15270,Moscow,2011-11-02,11.028093717675993,autumn
15271,Moscow,2011-11-03,4.73586616975487,autumn
15272,Moscow,2011-11-04,6.347543088967345,autumn
15273,Moscow,2011-11-05,13.298115006045183,autumn
15274,Moscow,2011-11-06,5.029299240563167,autumn
15275,Moscow,2011-11-07,9.407051527781821,autumn
15276,Moscow,2011-11-08,2.90857280705192,autumn
15277,Moscow,2011-11-09,0.5504232406996663,autumn
15278,Moscow,2011-11-10,10.863480739881444,autumn
15279,Moscow,2011-11-11,9.956021127844627,autumn
15280,Moscow,2011-11-12,12.733380785554283,autumn
15281,Moscow,2011-11-13,4.550547870800773,autumn
15282,Moscow,2011-11-14,3.0437660055722358,autumn
15283,Moscow,2011-11-15,9.138937112888494,autumn
15284,Moscow,2011-11-16,12.592668455244892,autumn
15285,Moscow,2011-11-17,8.46733302498846,autumn
15286,Moscow,2011-11-18,2.395388286565388,autumn
15287,Moscow,2011-11-19,10.228667961588519,autumn
15288,Moscow,2011-11-20,4.642004460980723,autumn
15289,Moscow,2011-11-21,14.699532147647057,autumn
15290,Moscow,2011-11-22,4.689261295413388,autumn
15291,Moscow,2011-11-23,21.469491187751125,autumn
15292,Moscow,2011-11-24,13.207051584435,autumn
15293,Moscow,2011-11-25,11.399502175464738,autumn
15294,Moscow,2011-11-26,6.118297392810149,autumn
15295,Moscow,2011-11-27,10.187315316730858,autumn
15296,Moscow,2011-11-28,4.477836840203183,autumn
15297,Moscow,2011-11-29,5.29924454991187,autumn
15298,Moscow,2011-11-30,10.037949498715745,autumn
15299,Moscow,2011-12-01,-14.750541871809464,winter
15300,Moscow,2011-12-02,-14.936392276275877,winter
15301,Moscow,2011-12-03,-8.780878500686946,winter
15302,Moscow,2011-12-04,-1.121634398597351,winter
15303,Moscow,2011-12-05,-16.324683309418386,winter
15304,Moscow,2011-12-06,-7.039814562013622,winter
15305,Moscow,2011-12-07,-8.652821893966866,winter
15306,Moscow,2011-12-08,-10.469709369814192,winter
15307,Moscow,2011-12-09,-10.660375589901745,winter
15308,Moscow,2011-12-10,-15.172846056047156,winter
15309,Moscow,2011-12-11,-9.240253353567109,winter
15310,Moscow,2011-12-12,-5.675002813849435,winter
15311,Moscow,2011-12-13,-8.940435148585617,winter
15312,Moscow,2011-12-14,-12.482263995721087,winter
15313,Moscow,2011-12-15,-8.799341385923501,winter
15314,Moscow,2011-12-16,-3.2414481582005727,winter
15315,Moscow,2011-12-17,-5.761802581422196,winter
15316,Moscow,2011-12-18,-11.261491364897585,winter
15317,Moscow,2011-12-19,-13.100258519321198,winter
15318,Moscow,2011-12-20,-7.876958107998196,winter
15319,Moscow,2011-12-21,-17.530967099872484,winter
15320,Moscow,2011-12-22,-12.037061948963474,winter
15321,Moscow,2011-12-23,-5.761269238372375,winter
15322,Moscow,2011-12-24,-5.680625686163079,winter
15323,Moscow,2011-12-25,-5.897368724493345,winter
15324,Moscow,2011-12-26,-11.700329928161837,winter
15325,Moscow,2011-12-27,-9.451742908485652,winter
15326,Moscow,2011-12-28,-16.43240813271756,winter
15327,Moscow,2011-12-29,-5.765272333851659,winter
15328,Moscow,2011-12-30,-0.3530109359792222,winter
15329,Moscow,2011-12-31,-18.85420290438121,winter
15330,Moscow,2012-01-01,-1.5331694735690327,winter
15331,Moscow,2012-01-02,-7.969880373253396,winter
15332,Moscow,2012-01-03,-6.378925631455891,winter
15333,Moscow,2012-01-04,-6.289201182637469,winter
15334,Moscow,2012-01-05,-18.384663988941355,winter
15335,Moscow,2012-01-06,-13.263841110234626,winter
15336,Moscow,2012-01-07,-11.932558978734628,winter
15337,Moscow,2012-01-08,-7.278156909120747,winter
15338,Moscow,2012-01-09,-5.83619967752866,winter
15339,Moscow,2012-01-10,-6.83032469912819,winter
15340,Moscow,2012-01-11,3.9799234118337656,winter
15341,Moscow,2012-01-12,-8.054064151701143,winter
15342,Moscow,2012-01-13,-15.049567182141425,winter
15343,Moscow,2012-01-14,-14.205000489142853,winter
15344,Moscow,2012-01-15,-6.807182415757392,winter
15345,Moscow,2012-01-16,-2.25780060024639,winter
15346,Moscow,2012-01-17,-12.214725255177413,winter
15347,Moscow,2012-01-18,-7.412220483272585,winter
15348,Moscow,2012-01-19,-20.87520397343704,winter
15349,Moscow,2012-01-20,-6.041582587625397,winter
15350,Moscow,2012-01-21,-9.006486872035122,winter
15351,Moscow,2012-01-22,1.2979445583292915,winter
15352,Moscow,2012-01-23,-4.980076719758452,winter
15353,Moscow,2012-01-24,-21.566436356169515,winter
15354,Moscow,2012-01-25,-0.34124831801432776,winter
15355,Moscow,2012-01-26,-10.524192769647346,winter
15356,Moscow,2012-01-27,-14.560737893198159,winter
15357,Moscow,2012-01-28,0.2879162098264154,winter
15358,Moscow,2012-01-29,-18.768929190623226,winter
15359,Moscow,2012-01-30,-8.547778795932901,winter
15360,Moscow,2012-01-31,-7.941150062942222,winter
15361,Moscow,2012-02-01,-14.40882741369068,winter
15362,Moscow,2012-02-02,-9.993964554897124,winter
15363,Moscow,2012-02-03,-10.456543986004105,winter
15364,Moscow,2012-02-04,-6.894874410907203,winter
15365,Moscow,2012-02-05,-9.810738772305546,winter
15366,Moscow,2012-02-06,-12.777587632050546,winter
15367,Moscow,2012-02-07,-10.411542651176518,winter
15368,Moscow,2012-02-08,-16.996283822623734,winter
15369,Moscow,2012-02-09,-10.230628232656484,winter
15370,Moscow,2012-02-10,-3.473772999941991,winter
15371,Moscow,2012-02-11,-6.442816454991129,winter
15372,Moscow,2012-02-12,-6.871819015672052,winter
15373,Moscow,2012-02-13,-5.911780515752369,winter
15374,Moscow,2012-02-14,-9.829978647653853,winter
15375,Moscow,2012-02-15,-6.297620804502349,winter
15376,Moscow,2012-02-16,-2.3017331184603007,winter
15377,Moscow,2012-02-17,-11.994942452682187,winter
15378,Moscow,2012-02-18,-3.716824044746648,winter
15379,Moscow,2012-02-19,-6.817453474842315,winter
15380,Moscow,2012-02-20,-16.685819917827693,winter
15381,Moscow,2012-02-21,-5.321199723591842,winter
15382,Moscow,2012-02-22,-10.074006267343488,winter
15383,Moscow,2012-02-23,-6.8926578724592344,winter
15384,Moscow,2012-02-24,-13.028758681662625,winter
15385,Moscow,2012-02-25,1.6018064880883598,winter
15386,Moscow,2012-02-26,-1.4919536006975265,winter
15387,Moscow,2012-02-27,-11.814844733717287,winter
15388,Moscow,2012-02-28,-5.7871564684415375,winter
15389,Moscow,2012-02-29,-6.274838374751281,winter
15390,Moscow,2012-03-01,13.34246802625758,spring
15391,Moscow,2012-03-02,4.5866726562056614,spring
15392,Moscow,2012-03-03,7.638346275907576,spring
15393,Moscow,2012-03-04,5.852012177991458,spring
15394,Moscow,2012-03-05,10.13877399796867,spring
15395,Moscow,2012-03-06,0.46566563566354136,spring
15396,Moscow,2012-03-07,9.90444118187986,spring
15397,Moscow,2012-03-08,2.951665934316054,spring
15398,Moscow,2012-03-09,3.361472003834151,spring
15399,Moscow,2012-03-10,-2.4315118870387775,spring
15400,Moscow,2012-03-11,8.248088956680801,spring
15401,Moscow,2012-03-12,4.569182066256105,spring
15402,Moscow,2012-03-13,8.313788157180076,spring
15403,Moscow,2012-03-14,7.033971414560262,spring
15404,Moscow,2012-03-15,4.735003442275311,spring
15405,Moscow,2012-03-16,9.108028703006097,spring
15406,Moscow,2012-03-17,4.811852927678746,spring
15407,Moscow,2012-03-18,-2.849659280024013,spring
15408,Moscow,2012-03-19,0.3087407220916444,spring
15409,Moscow,2012-03-20,4.776691604358918,spring
15410,Moscow,2012-03-21,4.194089109362257,spring
15411,Moscow,2012-03-22,10.653932139084954,spring
15412,Moscow,2012-03-23,8.871839248449946,spring
15413,Moscow,2012-03-24,10.68230089852942,spring
15414,Moscow,2012-03-25,2.792588478494768,spring
15415,Moscow,2012-03-26,5.6606521273724395,spring
15416,Moscow,2012-03-27,-1.5543562301949387,spring
15417,Moscow,2012-03-28,-0.050800474184238276,spring
15418,Moscow,2012-03-29,9.118697985649652,spring
15419,Moscow,2012-03-30,3.192641588882936,spring
15420,Moscow,2012-03-31,-5.434551070229999,spring
15421,Moscow,2012-04-01,-1.5086073445022774,spring
15422,Moscow,2012-04-02,5.018746750159482,spring
15423,Moscow,2012-04-03,2.9855115497092823,spring
15424,Moscow,2012-04-04,6.029742062615831,spring
15425,Moscow,2012-04-05,6.0796902714061645,spring
15426,Moscow,2012-04-06,0.6305135903140924,spring
15427,Moscow,2012-04-07,5.16738873744969,spring
15428,Moscow,2012-04-08,9.875412218477553,spring
15429,Moscow,2012-04-09,6.6107141568172505,spring
15430,Moscow,2012-04-10,5.677888950408345,spring
15431,Moscow,2012-04-11,7.623483348591581,spring
15432,Moscow,2012-04-12,-1.6952209439430388,spring
15433,Moscow,2012-04-13,6.605495124273634,spring
15434,Moscow,2012-04-14,14.004856697164566,spring
15435,Moscow,2012-04-15,5.822962869324601,spring
15436,Moscow,2012-04-16,-2.3970917801559324,spring
15437,Moscow,2012-04-17,1.9949255881268186,spring
15438,Moscow,2012-04-18,2.6541126482882103,spring
15439,Moscow,2012-04-19,5.362278648305362,spring
15440,Moscow,2012-04-20,1.6618330330296311,spring
15441,Moscow,2012-04-21,0.12290037719114133,spring
15442,Moscow,2012-04-22,16.117940088020905,spring
15443,Moscow,2012-04-23,12.112367448809827,spring
15444,Moscow,2012-04-24,11.406337565541012,spring
15445,Moscow,2012-04-25,4.23456111822738,spring
15446,Moscow,2012-04-26,7.369398760432857,spring
15447,Moscow,2012-04-27,-1.555441792319896,spring
15448,Moscow,2012-04-28,0.39126957031147547,spring
15449,Moscow,2012-04-29,5.3718327005966255,spring
15450,Moscow,2012-04-30,11.698899225809935,spring
15451,Moscow,2012-05-01,11.709339301507674,spring
15452,Moscow,2012-05-02,2.554405419133502,spring
15453,Moscow,2012-05-03,2.0089834354561624,spring
15454,Moscow,2012-05-04,8.386192946097909,spring
15455,Moscow,2012-05-05,11.062498866300409,spring
15456,Moscow,2012-05-06,4.768679842980985,spring
15457,Moscow,2012-05-07,8.599950413648228,spring
15458,Moscow,2012-05-08,10.905150962992533,spring
15459,Moscow,2012-05-09,3.4483451295942364,spring
15460,Moscow,2012-05-10,-4.131386263837359,spring
15461,Moscow,2012-05-11,6.35869427108789,spring
15462,Moscow,2012-05-12,-3.6522055995779743,spring
15463,Moscow,2012-05-13,7.351224980319398,spring
15464,Moscow,2012-05-14,-7.1822168473776316,spring
15465,Moscow,2012-05-15,6.864805279106619,spring
15466,Moscow,2012-05-16,-1.8594730089839928,spring
15467,Moscow,2012-05-17,0.536505236036528,spring
15468,Moscow,2012-05-18,3.108942166599528,spring
15469,Moscow,2012-05-19,8.350142837550335,spring
15470,Moscow,2012-05-20,6.154217234033516,spring
15471,Moscow,2012-05-21,13.21911199562328,spring
15472,Moscow,2012-05-22,1.7948990518416252,spring
15473,Moscow,2012-05-23,5.069760985936371,spring
15474,Moscow,2012-05-24,1.042244580851996,spring
15475,Moscow,2012-05-25,7.227537412415915,spring
15476,Moscow,2012-05-26,1.0105391679627167,spring
15477,Moscow,2012-05-27,5.118912739444879,spring
15478,Moscow,2012-05-28,6.724430940694167,spring
15479,Moscow,2012-05-29,11.560926831251502,spring
15480,Moscow,2012-05-30,8.42586690751551,spring
15481,Moscow,2012-05-31,5.3211956314223,spring
15482,Moscow,2012-06-01,30.592510565953326,summer
15483,Moscow,2012-06-02,20.16734719925141,summer
15484,Moscow,2012-06-03,16.827779385074365,summer
15485,Moscow,2012-06-04,16.455854297784423,summer
15486,Moscow,2012-06-05,13.583938253549524,summer
15487,Moscow,2012-06-06,25.949294718486126,summer
15488,Moscow,2012-06-07,19.35038707216866,summer
15489,Moscow,2012-06-08,16.590159152200783,summer
15490,Moscow,2012-06-09,20.11201298433199,summer
15491,Moscow,2012-06-10,13.828761825887897,summer
15492,Moscow,2012-06-11,18.970525647329968,summer
15493,Moscow,2012-06-12,19.77910406871771,summer
15494,Moscow,2012-06-13,26.898939218086902,summer
15495,Moscow,2012-06-14,14.122615345001108,summer
15496,Moscow,2012-06-15,23.246683146021695,summer
15497,Moscow,2012-06-16,15.354984388480096,summer
15498,Moscow,2012-06-17,27.953322157558244,summer
15499,Moscow,2012-06-18,21.869572402456022,summer
15500,Moscow,2012-06-19,16.280760876811275,summer
15501,Moscow,2012-06-20,23.307047264179705,summer
15502,Moscow,2012-06-21,19.625167137919963,summer
15503,Moscow,2012-06-22,17.203416044520438,summer
15504,Moscow,2012-06-23,22.579242532028083,summer
15505,Moscow,2012-06-24,24.524933188113984,summer
15506,Moscow,2012-06-25,8.07318505120453,summer
15507,Moscow,2012-06-26,16.969969112442726,summer
15508,Moscow,2012-06-27,12.298363391979112,summer
15509,Moscow,2012-06-28,14.832356874686894,summer
15510,Moscow,2012-06-29,12.036395378724094,summer
15511,Moscow,2012-06-30,18.03749931459733,summer
15512,Moscow,2012-07-01,14.099988274192826,summer
15513,Moscow,2012-07-02,15.03840619176876,summer
15514,Moscow,2012-07-03,10.938746362840417,summer
15515,Moscow,2012-07-04,23.60825831757266,summer
15516,Moscow,2012-07-05,19.789854947386573,summer
15517,Moscow,2012-07-06,19.020292205113588,summer
15518,Moscow,2012-07-07,19.20367650139778,summer
15519,Moscow,2012-07-08,17.997915975450695,summer
15520,Moscow,2012-07-09,26.425504171367468,summer
15521,Moscow,2012-07-10,21.775028988253002,summer
15522,Moscow,2012-07-11,13.162645593842413,summer
15523,Moscow,2012-07-12,20.882066408458183,summer
15524,Moscow,2012-07-13,17.34179881383869,summer
15525,Moscow,2012-07-14,13.46930475262356,summer
15526,Moscow,2012-07-15,20.447058877024595,summer
15527,Moscow,2012-07-16,18.239825840262245,summer
15528,Moscow,2012-07-17,19.448437961051358,summer
15529,Moscow,2012-07-18,20.109712377686698,summer
15530,Moscow,2012-07-19,14.135024588414455,summer
15531,Moscow,2012-07-20,25.2858829469533,summer
15532,Moscow,2012-07-21,12.003119560845999,summer
15533,Moscow,2012-07-22,23.534335711046,summer
15534,Moscow,2012-07-23,17.65289766583648,summer
15535,Moscow,2012-07-24,12.171624359274563,summer
15536,Moscow,2012-07-25,20.894556868596798,summer
15537,Moscow,2012-07-26,10.207943893710622,summer
15538,Moscow,2012-07-27,20.629316817904424,summer
15539,Moscow,2012-07-28,14.059470997073685,summer
15540,Moscow,2012-07-29,11.882497634311967,summer
15541,Moscow,2012-07-30,22.855774657699076,summer
15542,Moscow,2012-07-31,24.57316862335485,summer
15543,Moscow,2012-08-01,18.59771915097217,summer
15544,Moscow,2012-08-02,19.594982586163823,summer
15545,Moscow,2012-08-03,10.217544944778737,summer
15546,Moscow,2012-08-04,19.516067469398504,summer
15547,Moscow,2012-08-05,23.764663369510068,summer
15548,Moscow,2012-08-06,12.661823527239411,summer
15549,Moscow,2012-08-07,17.112404084475916,summer
15550,Moscow,2012-08-08,11.692848255110167,summer
15551,Moscow,2012-08-09,17.021682392792325,summer
15552,Moscow,2012-08-10,23.850342527025706,summer
15553,Moscow,2012-08-11,26.190712890836046,summer
15554,Moscow,2012-08-12,12.62665051902262,summer
15555,Moscow,2012-08-13,20.52669301049358,summer
15556,Moscow,2012-08-14,12.791358339691262,summer
15557,Moscow,2012-08-15,16.30887779524099,summer
15558,Moscow,2012-08-16,21.24966623555636,summer
15559,Moscow,2012-08-17,18.893200599469306,summer
15560,Moscow,2012-08-18,20.667668615772293,summer
15561,Moscow,2012-08-19,17.974544557601334,summer
15562,Moscow,2012-08-20,22.342834449083306,summer
15563,Moscow,2012-08-21,20.643597686876912,summer
15564,Moscow,2012-08-22,29.903960204945797,summer
15565,Moscow,2012-08-23,27.158020478809025,summer
15566,Moscow,2012-08-24,9.611225591394792,summer
15567,Moscow,2012-08-25,29.91551568675436,summer
15568,Moscow,2012-08-26,22.45212057281964,summer
15569,Moscow,2012-08-27,24.93405787791918,summer
15570,Moscow,2012-08-28,10.221893127089396,summer
15571,Moscow,2012-08-29,16.667749920882038,summer
15572,Moscow,2012-08-30,14.503430809276512,summer
15573,Moscow,2012-08-31,20.018691391392903,summer
15574,Moscow,2012-09-01,7.219597527073174,autumn
15575,Moscow,2012-09-02,4.037899749944772,autumn
15576,Moscow,2012-09-03,7.45866873201349,autumn
15577,Moscow,2012-09-04,1.9088931280114991,autumn
15578,Moscow,2012-09-05,5.542742512417072,autumn
15579,Moscow,2012-09-06,15.789178729945593,autumn
15580,Moscow,2012-09-07,5.3653982378499725,autumn
15581,Moscow,2012-09-08,11.94520801167384,autumn
15582,Moscow,2012-09-09,5.699814513354317,autumn
15583,Moscow,2012-09-10,4.906998939128973,autumn
15584,Moscow,2012-09-11,7.967074386479786,autumn
15585,Moscow,2012-09-12,2.4947291277449217,autumn
15586,Moscow,2012-09-13,9.281507621064739,autumn
15587,Moscow,2012-09-14,13.536101136396256,autumn
15588,Moscow,2012-09-15,17.70983276157612,autumn
15589,Moscow,2012-09-16,9.820074463807295,autumn
15590,Moscow,2012-09-17,5.206034705455966,autumn
15591,Moscow,2012-09-18,11.933000142409815,autumn
15592,Moscow,2012-09-19,8.448422859889561,autumn
15593,Moscow,2012-09-20,6.76676564958599,autumn
15594,Moscow,2012-09-21,1.6737896601635034,autumn
15595,Moscow,2012-09-22,5.631565244611618,autumn
15596,Moscow,2012-09-23,17.39552707414497,autumn
15597,Moscow,2012-09-24,14.868091933729158,autumn
15598,Moscow,2012-09-25,7.811397866004721,autumn
15599,Moscow,2012-09-26,14.241870880800692,autumn
15600,Moscow,2012-09-27,4.8457326909401495,autumn
15601,Moscow,2012-09-28,13.946366588083983,autumn
15602,Moscow,2012-09-29,0.49426282479668693,autumn
15603,Moscow,2012-09-30,8.225234346526255,autumn
15604,Moscow,2012-10-01,4.341242928952989,autumn
15605,Moscow,2012-10-02,9.142823738731837,autumn
15606,Moscow,2012-10-03,9.327456908005523,autumn
15607,Moscow,2012-10-04,9.694664207766555,autumn
15608,Moscow,2012-10-05,7.594840957286425,autumn
15609,Moscow,2012-10-06,5.653420206354541,autumn
15610,Moscow,2012-10-07,10.918861434859656,autumn
15611,Moscow,2012-10-08,5.2406749292738155,autumn
15612,Moscow,2012-10-09,12.771278269089466,autumn
15613,Moscow,2012-10-10,13.095013758616739,autumn
15614,Moscow,2012-10-11,7.40345866739842,autumn
15615,Moscow,2012-10-12,8.226789513149585,autumn
15616,Moscow,2012-10-13,4.919610455265598,autumn
15617,Moscow,2012-10-14,9.22560461307136,autumn
15618,Moscow,2012-10-15,-1.3804607464094758,autumn
15619,Moscow,2012-10-16,6.396848514543413,autumn
15620,Moscow,2012-10-17,6.220965104645234,autumn
15621,Moscow,2012-10-18,3.3525962940484724,autumn
15622,Moscow,2012-10-19,10.765956935408575,autumn
15623,Moscow,2012-10-20,4.474851964811187,autumn
15624,Moscow,2012-10-21,4.678747706861053,autumn
15625,Moscow,2012-10-22,12.489483537623046,autumn
15626,Moscow,2012-10-23,12.26402577322883,autumn
15627,Moscow,2012-10-24,8.52919682488033,autumn
15628,Moscow,2012-10-25,9.933065058107458,autumn
15629,Moscow,2012-10-26,4.337823515030341,autumn
15630,Moscow,2012-10-27,7.626306776038389,autumn
15631,Moscow,2012-10-28,2.584851848937598,autumn
15632,Moscow,2012-10-29,5.48094616813953,autumn
15633,Moscow,2012-10-30,6.58409087442864,autumn
15634,Moscow,2012-10-31,6.677673387781486,autumn
15635,Moscow,2012-11-01,9.968714489501417,autumn
15636,Moscow,2012-11-02,3.966904479075375,autumn
15637,Moscow,2012-11-03,5.77520372844526,autumn
15638,Moscow,2012-11-04,15.954272441959123,autumn
15639,Moscow,2012-11-05,0.43497154045588693,autumn
15640,Moscow,2012-11-06,15.20491447098165,autumn
15641,Moscow,2012-11-07,10.964444161906588,autumn
15642,Moscow,2012-11-08,4.640725645064739,autumn
15643,Moscow,2012-11-09,-0.2168696752690784,autumn
15644,Moscow,2012-11-10,10.40661883797115,autumn
15645,Moscow,2012-11-11,12.851636034922018,autumn
15646,Moscow,2012-11-12,8.629858911127924,autumn
15647,Moscow,2012-11-13,24.688004210924664,autumn
15648,Moscow,2012-11-14,2.614459772031403,autumn
15649,Moscow,2012-11-15,0.8550782862547053,autumn
15650,Moscow,2012-11-16,6.746079540523454,autumn
15651,Moscow,2012-11-17,5.694689239494959,autumn
15652,Moscow,2012-11-18,8.99337735291062,autumn
15653,Moscow,2012-11-19,11.529797781274588,autumn
15654,Moscow,2012-11-20,4.04999410281598,autumn
15655,Moscow,2012-11-21,18.84313508464114,autumn
15656,Moscow,2012-11-22,5.878044817079533,autumn
15657,Moscow,2012-11-23,1.985131786994176,autumn
15658,Moscow,2012-11-24,6.3834398948023425,autumn
15659,Moscow,2012-11-25,12.519559654782038,autumn
15660,Moscow,2012-11-26,6.332727595638997,autumn
15661,Moscow,2012-11-27,9.48112892002918,autumn
15662,Moscow,2012-11-28,10.916719714031865,autumn
15663,Moscow,2012-11-29,7.092497092978285,autumn
15664,Moscow,2012-11-30,12.646750327235235,autumn
15665,Moscow,2012-12-01,-0.3772544582139181,winter
15666,Moscow,2012-12-02,-14.582265311099542,winter
15667,Moscow,2012-12-03,-9.557576021624817,winter
15668,Moscow,2012-12-04,-17.88617564085788,winter
15669,Moscow,2012-12-05,-17.94419036883784,winter
15670,Moscow,2012-12-06,-12.046767312688385,winter
15671,Moscow,2012-12-07,-15.178528827689778,winter
15672,Moscow,2012-12-08,-9.480574045670586,winter
15673,Moscow,2012-12-09,-10.979419237850886,winter
15674,Moscow,2012-12-10,-8.512487028427914,winter
15675,Moscow,2012-12-11,-7.8583681946347985,winter
15676,Moscow,2012-12-12,-7.267032726139952,winter
15677,Moscow,2012-12-13,-9.53467035922822,winter
15678,Moscow,2012-12-14,-1.8504630104735809,winter
15679,Moscow,2012-12-15,-15.163906670487489,winter
15680,Moscow,2012-12-16,-13.332989875586254,winter
15681,Moscow,2012-12-17,-9.599059105347994,winter
15682,Moscow,2012-12-18,-11.823388562638009,winter
15683,Moscow,2012-12-19,-16.5273366752722,winter
15684,Moscow,2012-12-20,0.15582849078710215,winter
15685,Moscow,2012-12-21,-15.780893029754838,winter
15686,Moscow,2012-12-22,-10.946286178782293,winter
15687,Moscow,2012-12-23,-9.891188542063789,winter
15688,Moscow,2012-12-24,-4.910631707073062,winter
15689,Moscow,2012-12-25,-11.637779239133646,winter
15690,Moscow,2012-12-26,-4.006601671678168,winter
15691,Moscow,2012-12-27,-6.802217401151765,winter
15692,Moscow,2012-12-28,-6.835847290592962,winter
15693,Moscow,2012-12-29,-6.1939348992375525,winter
15694,Moscow,2012-12-30,-3.6393882348910287,winter
15695,Moscow,2012-12-31,-6.291850212141435,winter
15696,Moscow,2013-01-01,-9.347997773840072,winter
15697,Moscow,2013-01-02,-9.239783422388955,winter
15698,Moscow,2013-01-03,-2.8030358705680545,winter
15699,Moscow,2013-01-04,-7.379235126213396,winter
15700,Moscow,2013-01-05,-5.687289801884499,winter
15701,Moscow,2013-01-06,-15.02130982274357,winter
15702,Moscow,2013-01-07,-5.341783301740318,winter
15703,Moscow,2013-01-08,-9.619470519042999,winter
15704,Moscow,2013-01-09,-12.257845482361954,winter
15705,Moscow,2013-01-10,-7.374620640975401,winter
15706,Moscow,2013-01-11,-5.8409774406146795,winter
15707,Moscow,2013-01-12,-12.692822830136237,winter
15708,Moscow,2013-01-13,-10.465870174941802,winter
15709,Moscow,2013-01-14,-12.514289433949317,winter
15710,Moscow,2013-01-15,-2.5941026736921224,winter
15711,Moscow,2013-01-16,-4.165829099910595,winter
15712,Moscow,2013-01-17,-6.847760094371541,winter
15713,Moscow,2013-01-18,-5.051692627555575,winter
15714,Moscow,2013-01-19,-14.407599340861854,winter
15715,Moscow,2013-01-20,-19.25771846325922,winter
15716,Moscow,2013-01-21,-7.158446233704653,winter
15717,Moscow,2013-01-22,-13.230003513128732,winter
15718,Moscow,2013-01-23,-4.58903365923547,winter
15719,Moscow,2013-01-24,-12.371876251033315,winter
15720,Moscow,2013-01-25,-15.348283629852844,winter
15721,Moscow,2013-01-26,-8.155251871514217,winter
15722,Moscow,2013-01-27,-6.861566520474672,winter
15723,Moscow,2013-01-28,-5.811935748931624,winter
15724,Moscow,2013-01-29,-8.026513756141487,winter
15725,Moscow,2013-01-30,-16.731324820185893,winter
15726,Moscow,2013-01-31,-2.0829167642542923,winter
15727,Moscow,2013-02-01,-7.239004654188969,winter
15728,Moscow,2013-02-02,-3.112595840824306,winter
15729,Moscow,2013-02-03,-8.842110607604074,winter
15730,Moscow,2013-02-04,-17.800468692186033,winter
15731,Moscow,2013-02-05,-8.475722277502241,winter
15732,Moscow,2013-02-06,-10.720865032138915,winter
15733,Moscow,2013-02-07,-8.359969256920785,winter
15734,Moscow,2013-02-08,-13.924843183869447,winter
15735,Moscow,2013-02-09,-6.988786914237939,winter
15736,Moscow,2013-02-10,-5.832300617699219,winter
15737,Moscow,2013-02-11,-7.79613854948649,winter
15738,Moscow,2013-02-12,-5.706751714567409,winter
15739,Moscow,2013-02-13,0.45189506289254,winter
15740,Moscow,2013-02-14,-6.762608153044542,winter
15741,Moscow,2013-02-15,-5.298492330328209,winter
15742,Moscow,2013-02-16,-7.480586565917006,winter
15743,Moscow,2013-02-17,-7.061063778802303,winter
15744,Moscow,2013-02-18,-11.206933271920581,winter
15745,Moscow,2013-02-19,-10.870198304754433,winter
15746,Moscow,2013-02-20,-7.259560322336103,winter
15747,Moscow,2013-02-21,-7.209661170029783,winter
15748,Moscow,2013-02-22,-12.522834038977857,winter
15749,Moscow,2013-02-23,-17.018011024512894,winter
15750,Moscow,2013-02-24,-0.28188413057368855,winter
